label,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
t,0.2302335649728775,0.4893356263637543,-4.989095714336145e-07,0.17067669332027435,0.453041672706604,-0.02625364065170288,0.13271741569042206,0.37518370151519775,-0.037933509796857834,0.1399776190519333,0.29486319422721863,-0.05102704092860222,0.16500802338123322,0.2389237880706787,-0.05805837735533714,0.1406509131193161,0.2966112792491913,0.0013221249682828784,0.13346338272094727,0.22432710230350494,-0.04018358141183853,0.1453162133693695,0.28080666065216064,-0.06137837469577789,0.15478035807609558,0.3184315860271454,-0.0673588290810585,0.18171371519565582,0.2941160500049591,0.0003192025178577751,0.1854635626077652,0.24376758933067322,-0.040795061737298965,0.18857668340206146,0.3219449818134308,-0.04885280132293701,0.18697641789913177,0.346016526222229,-0.042672231793403625,0.2203991860151291,0.3001073896884918,-0.009164056740701199,0.22289635241031647,0.2672851085662842,-0.04933272302150726,0.21972031891345978,0.34241175651550293,-0.03984963148832321,0.217398002743721,0.36159491539001465,-0.02129383571445942,0.25860536098480225,0.3126603364944458,-0.021376056596636772,0.25317108631134033,0.28463873267173767,-0.03826500475406647,0.24564169347286224,0.3413667380809784,-0.02456682175397873,0.24279914796352386,0.3634820282459259,-0.007877103053033352
t,0.5140912532806396,0.46352678537368774,-5.059854402134079e-07,0.4614604711532593,0.4369623064994812,-0.030002672225236893,0.4162469208240509,0.3677475154399872,-0.043383076786994934,0.4185720682144165,0.28878071904182434,-0.05689355731010437,0.4459403157234192,0.2362869381904602,-0.06331012398004532,0.4212254285812378,0.2861393392086029,-0.006725646555423737,0.4168594777584076,0.22090092301368713,-0.051830001175403595,0.4404450058937073,0.27893316745758057,-0.07231803983449936,0.4494425058364868,0.3098723292350769,-0.07753392308950424,0.45982494950294495,0.27684929966926575,-0.005592952948063612,0.4713885486125946,0.23573383688926697,-0.05076652392745018,0.4846375286579132,0.31518465280532837,-0.05875804275274277,0.4729694426059723,0.3283797800540924,-0.052448708564043045,0.49792277812957764,0.27462390065193176,-0.01300917286425829,0.5120713710784912,0.2497936487197876,-0.058470066636800766,0.5138296484947205,0.3261435329914093,-0.051381777971982956,0.4977962374687195,0.3378206193447113,-0.03393227979540825,0.5353823304176331,0.27915868163108826,-0.02302597090601921,0.5446082353591919,0.26008084416389465,-0.0462755486369133,0.53955078125,0.3171614110469818,-0.037449732422828674,0.5237604975700378,0.33639708161354065,-0.02325401082634926
t,0.8242801427841187,0.451152503490448,-5.590417231360334e-07,0.7683446407318115,0.4426819086074829,-0.03702589496970177,0.7096615433692932,0.3784455358982086,-0.052388161420822144,0.699760377407074,0.2919257581233978,-0.06621304899454117,0.717108964920044,0.22592565417289734,-0.0715675875544548,0.6983537077903748,0.2950003743171692,-0.01566719450056553,0.6846810579299927,0.23044225573539734,-0.060876913368701935,0.7197378873825073,0.28467652201652527,-0.07667320221662521,0.7331041693687439,0.3136141300201416,-0.07851417362689972,0.7396570444107056,0.26992127299308777,-0.012105493806302547,0.7501962780952454,0.2280423939228058,-0.05855623632669449,0.7768428921699524,0.309393972158432,-0.06325924396514893,0.7631880640983582,0.321854829788208,-0.05454922839999199,0.782355546951294,0.254680871963501,-0.017571229487657547,0.797322154045105,0.22605597972869873,-0.06741578131914139,0.8126096129417419,0.308718204498291,-0.057014185935258865,0.7959442138671875,0.32300394773483276,-0.036836594343185425,0.8254643082618713,0.24728883802890778,-0.025943832471966743,0.8329734802246094,0.2220171093940735,-0.05366484448313713,0.8390447497367859,0.28571295738220215,-0.04319683462381363,0.8265396952629089,0.3094593286514282,-0.027070188894867897
t,0.16907189786434174,0.709571361541748,-7.659188554498542e-07,0.2825166583061218,0.6015530824661255,-0.03767841309309006,0.3524402379989624,0.42813849449157715,-0.04748878628015518,0.3421214818954468,0.26585671305656433,-0.06199435889720917,0.3163127899169922,0.13465312123298645,-0.07085265219211578,0.3457602858543396,0.3249455392360687,0.010235844179987907,0.38522353768348694,0.20738741755485535,-0.06573296338319778,0.3576820194721222,0.2875326871871948,-0.1105743870139122,0.3262968063354492,0.39466726779937744,-0.12169425189495087,0.26008090376853943,0.30977022647857666,0.007413441780954599,0.2716909348964691,0.2180347740650177,-0.08123557269573212,0.24893364310264587,0.37766939401626587,-0.10672908276319504,0.24270009994506836,0.5158230066299438,-0.09597989171743393,0.17497175931930542,0.30903494358062744,-0.008815905079245567,0.18231257796287537,0.24633574485778809,-0.09586337208747864,0.1770443320274353,0.41140395402908325,-0.08921436220407486,0.18277324736118317,0.5360739231109619,-0.05359174311161041,0.0862593948841095,0.32407471537590027,-0.027691174298524857,0.10708025097846985,0.24437521398067474,-0.07918161153793335,0.11568879336118698,0.3533758521080017,-0.0635153278708458,0.12400161474943161,0.4401794672012329,-0.032098524272441864
t,0.3521007001399994,0.6703653931617737,-7.601639708809671e-07,0.4628649652004242,0.5710358619689941,-0.03326522931456566,0.5297328233718872,0.4013731777667999,-0.04016641899943352,0.5149171948432922,0.2516198456287384,-0.05129704251885414,0.4908842444419861,0.13752101361751556,-0.05681789293885231,0.514940083026886,0.31088772416114807,0.00033524390892125666,0.5494316816329956,0.19254225492477417,-0.07048516720533371,0.5277009010314941,0.2695894241333008,-0.10935166478157043,0.5038813352584839,0.37073206901550293,-0.11790875345468521,0.434209406375885,0.3002413511276245,-0.0044430578127503395,0.4523155391216278,0.20780132710933685,-0.08802781999111176,0.436421662569046,0.36008360981941223,-0.10869438946247101,0.43385010957717896,0.48960667848587036,-0.09674715250730515,0.35529160499572754,0.3043424189090729,-0.02107916958630085,0.3695737421512604,0.23778188228607178,-0.10388007014989853,0.3700055181980133,0.39636948704719543,-0.09680231660604477,0.3775627911090851,0.5172556638717651,-0.06331732869148254,0.27313563227653503,0.3228456377983093,-0.04004878178238869,0.2905621826648712,0.24024967849254608,-0.09108580648899078,0.3063383400440216,0.33926719427108765,-0.07850005477666855,0.3210841119289398,0.4238651692867279,-0.050832200795412064
t,0.6572121977806091,0.6554777026176453,-6.17235400568461e-07,0.7503527402877808,0.5760711431503296,-0.03245997056365013,0.8009068369865417,0.428000807762146,-0.04109496623277664,0.7753511071205139,0.2985198497772217,-0.05231783911585808,0.7493980526924133,0.19723834097385406,-0.059034813195466995,0.780026376247406,0.33785802125930786,-0.00442431028932333,0.8094552159309387,0.24283982813358307,-0.061925988644361496,0.7972221374511719,0.31203922629356384,-0.09333918988704681,0.7789646983146667,0.3946405351161957,-0.10057990252971649,0.7106939554214478,0.3363327085971832,-0.006351338233798742,0.7318648099899292,0.2648276686668396,-0.07053938508033752,0.7294013500213623,0.3923811614513397,-0.08711233735084534,0.7272290587425232,0.4956234395503998,-0.07982053607702255,0.64271080493927,0.3461678922176361,-0.01811407320201397,0.6603924036026001,0.2877936363220215,-0.08403590321540833,0.6702595949172974,0.421383798122406,-0.07775404304265976,0.67591792345047,0.5212527513504028,-0.051769524812698364,0.5713195204734802,0.36776039004325867,-0.03196030855178833,0.5891637802124023,0.29266899824142456,-0.0718187615275383,0.6094106435775757,0.37399816513061523,-0.0601021870970726,0.620996356010437,0.4433421492576599,-0.037890300154685974
t,0.1671006977558136,0.5858003497123718,-4.104688002826151e-07,0.22954866290092468,0.5381868481636047,-0.018479876220226288,0.2680535316467285,0.46145883202552795,-0.022844379767775536,0.2606942653656006,0.37818893790245056,-0.029544243589043617,0.25301241874694824,0.31197410821914673,-0.03343130275607109,0.26721328496932983,0.40826237201690674,0.008623916655778885,0.2861480414867401,0.3434211015701294,-0.02928544394671917,0.26929786801338196,0.3801408112049103,-0.05225887894630432,0.24905920028686523,0.42988619208335876,-0.05862335488200188,0.22522439062595367,0.3953666687011719,0.007407144643366337,0.22841233015060425,0.34895268082618713,-0.03688856214284897,0.2115728259086609,0.4287235140800476,-0.051073525100946426,0.20435303449630737,0.4934372305870056,-0.04702117294073105,0.1848084181547165,0.3895866274833679,-0.0007292362861335278,0.18466530740261078,0.35647791624069214,-0.0443887934088707,0.17692744731903076,0.4358827769756317,-0.041502274572849274,0.1764615923166275,0.49272459745407104,-0.02428773045539856,0.14088135957717896,0.3924357295036316,-0.010082834400236607,0.1499948799610138,0.35545891523361206,-0.035024505108594894,0.14944903552532196,0.4097311198711395,-0.026972582563757896,0.15111058950424194,0.4491312503814697,-0.011351996101439
t,0.41533637046813965,0.5073950290679932,-4.066111216616264e-07,0.4785836637020111,0.46286892890930176,-0.022532014176249504,0.5149667859077454,0.3831813335418701,-0.029082613065838814,0.5032633543014526,0.2996012568473816,-0.03711570054292679,0.48757204413414,0.23807866871356964,-0.0426839143037796,0.5041207075119019,0.32815268635749817,-0.000648560409899801,0.5194131135940552,0.2618144750595093,-0.03986659273505211,0.5061638951301575,0.3004196286201477,-0.06310246139764786,0.49128401279449463,0.3529123365879059,-0.06948688626289368,0.4610383212566376,0.32279664278030396,-0.0008414940093643963,0.46891334652900696,0.2728691101074219,-0.04668101295828819,0.4571661949157715,0.3511218726634979,-0.060681045055389404,0.4512401521205902,0.4194105267524719,-0.05648371949791908,0.4203834533691406,0.32321369647979736,-0.007808977738022804,0.42579296231269836,0.2850549519062042,-0.053730640560388565,0.4224444031715393,0.3658389449119568,-0.05169207975268364,0.42326074838638306,0.42853403091430664,-0.03458528220653534,0.37717998027801514,0.3305404782295227,-0.016255076974630356,0.387237012386322,0.28441059589385986,-0.044839002192020416,0.39051902294158936,0.33772942423820496,-0.03868328034877777,0.3925500214099884,0.38251882791519165,-0.024130307137966156
t,0.66156405210495,0.5050747394561768,-4.2399850030960806e-07,0.7237350344657898,0.46000033617019653,-0.020015494897961617,0.7590739130973816,0.37375473976135254,-0.026177680119872093,0.7456042170524597,0.28688856959342957,-0.03386397659778595,0.7302559018135071,0.22297877073287964,-0.03891183063387871,0.7458183765411377,0.31693315505981445,-0.0024195194710046053,0.7653887271881104,0.24190986156463623,-0.04035816714167595,0.7546915411949158,0.2794859707355499,-0.061338819563388824,0.7391056418418884,0.33051472902297974,-0.06640619039535522,0.6993735432624817,0.31393492221832275,-0.0034979458432644606,0.7071090936660767,0.2625517249107361,-0.04591356962919235,0.6995924711227417,0.3476766049861908,-0.056366216391325,0.6961165070533752,0.4112740755081177,-0.051210541278123856,0.6559502482414246,0.316914439201355,-0.010762076824903488,0.6611327528953552,0.2751576900482178,-0.05329729989171028,0.661903977394104,0.35835665464401245,-0.046888578683137894,0.6637041568756104,0.4151279330253601,-0.028488196432590485,0.6114830374717712,0.32719698548316956,-0.01917026750743389,0.6203379034996033,0.27908071875572205,-0.04301656410098076,0.6283657550811768,0.33281439542770386,-0.03242101892828941,0.6327379941940308,0.37149614095687866,-0.016146132722496986
t,0.30172932147979736,0.7698358297348022,-8.543059379917395e-07,0.1966916173696518,0.7109403014183044,-0.04622016102075577,0.12612594664096832,0.5551397800445557,-0.06876274198293686,0.13820280134677887,0.39952415227890015,-0.090993732213974,0.17793002724647522,0.269287109375,-0.10329300165176392,0.13704772293567657,0.4006134271621704,-0.005224341060966253,0.11310349404811859,0.3215755224227905,-0.0838203877210617,0.1369040459394455,0.37834328413009644,-0.12584595382213593,0.16281858086585999,0.46701422333717346,-0.13851715624332428,0.22487932443618774,0.38324713706970215,-0.008115705102682114,0.2149280607700348,0.3295520544052124,-0.08778900653123856,0.22603514790534973,0.4958876669406891,-0.09613853693008423,0.22864213585853577,0.5825377106666565,-0.07822645455598831,0.3079357147216797,0.3983190357685089,-0.02657027170062065,0.3028585612773895,0.3672731816768646,-0.10587502270936966,0.29450535774230957,0.523910403251648,-0.07832770049571991,0.28727033734321594,0.5981662273406982,-0.03546740859746933,0.3930199444293976,0.4372967481613159,-0.04982227087020874,0.38149359822273254,0.39271679520606995,-0.09515152871608734,0.3596042990684509,0.5021520256996155,-0.07027949392795563,0.341488778591156,0.5529488325119019,-0.036799099296331406
t,0.5250810980796814,0.8112934231758118,-6.77616242228396e-07,0.44300979375839233,0.7539279460906982,-0.06264379620552063,0.3777509927749634,0.6157425045967102,-0.09756934642791748,0.37322473526000977,0.4664456844329834,-0.12849275767803192,0.4069048762321472,0.33033913373947144,-0.14882133901119232,0.3697581887245178,0.4490748643875122,-0.030879763886332512,0.3413630723953247,0.39634400606155396,-0.1123669221997261,0.3647295832633972,0.44568443298339844,-0.15048061311244965,0.39620986580848694,0.5192382335662842,-0.16012559831142426,0.45218661427497864,0.42846980690956116,-0.02513023652136326,0.4501987099647522,0.3929365277290344,-0.1051880493760109,0.4654696583747864,0.5518600344657898,-0.10986436158418655,0.4686117470264435,0.6148573160171509,-0.09020791947841644,0.5357972979545593,0.43540945649147034,-0.03494803234934807,0.5405187606811523,0.42688626050949097,-0.11717931926250458,0.5349782705307007,0.5723337531089783,-0.09103147685527802,0.5234265923500061,0.6254743337631226,-0.04948388785123825,0.6173258423805237,0.47042205929756165,-0.05054295063018799,0.6153929233551025,0.4335053861141205,-0.09925828129053116,0.5950595140457153,0.5405023097991943,-0.07773789018392563,0.5739304423332214,0.5859478116035461,-0.04613140597939491
t,0.8008193969726562,0.7506096363067627,-8.61631690440845e-07,0.7067421078681946,0.7172433137893677,-0.057685695588588715,0.628659725189209,0.5780295133590698,-0.08877932280302048,0.6139155030250549,0.42809566855430603,-0.11818156391382217,0.6323531866073608,0.2979186773300171,-0.13584432005882263,0.6108481884002686,0.4239708483219147,-0.03002678044140339,0.5800427198410034,0.30076849460601807,-0.11544214934110641,0.6136722564697266,0.36570003628730774,-0.1586451530456543,0.6473833322525024,0.46422848105430603,-0.1706082820892334,0.6967565417289734,0.3979168236255646,-0.028730615973472595,0.6900201439857483,0.3041234016418457,-0.11408322304487228,0.7182281017303467,0.4627682864665985,-0.12413617223501205,0.7199887633323669,0.5405071973800659,-0.10713765025138855,0.7803581953048706,0.39786621928215027,-0.04244231432676315,0.7790612578392029,0.3288559913635254,-0.12486112117767334,0.7821500897407532,0.47662273049354553,-0.09817518293857574,0.7728403210639954,0.5423908233642578,-0.056540597230196,0.8668304085731506,0.41359859704971313,-0.06152628734707832,0.8555022478103638,0.34344929456710815,-0.10777945071458817,0.8444328308105469,0.4457167983055115,-0.08172536641359329,0.8289867043495178,0.4971909523010254,-0.047593217343091965
t,0.22821705043315887,0.6098079681396484,-6.764322506569442e-07,0.1468484103679657,0.5690650939941406,-0.033986646682024,0.10127349197864532,0.44783204793930054,-0.050876639783382416,0.12339489161968231,0.33739009499549866,-0.06709054112434387,0.15791748464107513,0.25204211473464966,-0.07741837203502655,0.12087473273277283,0.3419720530509949,-0.015156544744968414,0.10446910560131073,0.27642080187797546,-0.0701744556427002,0.12147403508424759,0.3220844268798828,-0.10091422498226166,0.13649994134902954,0.3867647051811218,-0.11077020317316055,0.18459653854370117,0.33471399545669556,-0.017071664333343506,0.18394118547439575,0.2978673577308655,-0.07380014657974243,0.1886899322271347,0.4071240723133087,-0.0841999277472496,0.18485601246356964,0.4721343517303467,-0.07566613703966141,0.24371033906936646,0.34756892919540405,-0.028660472482442856,0.24320337176322937,0.32811325788497925,-0.08481685072183609,0.23445463180541992,0.43491363525390625,-0.07257189601659775,0.22173191606998444,0.4886407256126404,-0.047966714948415756,0.29854387044906616,0.37454426288604736,-0.04298510029911995,0.2914806306362152,0.34979405999183655,-0.07485666126012802,0.27697768807411194,0.4263545274734497,-0.060433343052864075,0.26378506422042847,0.4625660181045532,-0.039391644299030304
t,0.5337464213371277,0.6363930702209473,-6.644564791713492e-07,0.46463045477867126,0.5924137830734253,-0.05041463300585747,0.4154747724533081,0.4907137453556061,-0.07469557225704193,0.423584908246994,0.376311719417572,-0.09559228271245956,0.4395257532596588,0.28132694959640503,-0.10771040618419647,0.41306763887405396,0.3783569931983948,-0.027467837557196617,0.39988747239112854,0.3016354441642761,-0.08747641742229462,0.42735183238983154,0.3692770302295685,-0.11679929494857788,0.4460964500904083,0.42813754081726074,-0.12496942281723022,0.4718831479549408,0.3603786826133728,-0.020969508215785027,0.48129600286483765,0.3139120936393738,-0.08156793564558029,0.49796342849731445,0.4299337565898895,-0.0922669917345047,0.49408668279647827,0.476201593875885,-0.08362126350402832,0.5290677547454834,0.35984766483306885,-0.025502294301986694,0.5432267189025879,0.33769750595092773,-0.08841488510370255,0.5422847270965576,0.4503176808357239,-0.07835900038480759,0.5278146862983704,0.48939022421836853,-0.05380801856517792,0.584967851638794,0.37240666151046753,-0.03394059091806412,0.5938813090324402,0.3422362804412842,-0.07006869465112686,0.5857500433921814,0.4216456711292267,-0.05837884172797203,0.5691251158714294,0.45445969700813293,-0.038289058953523636
t,0.7754570841789246,0.5888123512268066,-6.187225380926975e-07,0.7036385536193848,0.5529235601425171,-0.05029960349202156,0.6527361869812012,0.44457486271858215,-0.07286553084850311,0.6592651009559631,0.32608291506767273,-0.09061799943447113,0.6846833229064941,0.23295903205871582,-0.09853904694318771,0.6496805548667908,0.3315165042877197,-0.03210769221186638,0.6422331929206848,0.2615637481212616,-0.08877270668745041,0.6762952208518982,0.33082115650177,-0.11310718208551407,0.6952267289161682,0.3903650939464569,-0.1188146248459816,0.7129642367362976,0.30881690979003906,-0.02560391277074814,0.7285203337669373,0.2678215801715851,-0.0836392343044281,0.7489722371101379,0.38591593503952026,-0.09082488715648651,0.7432534098625183,0.43130362033843994,-0.0807679146528244,0.7746804356575012,0.30815789103507996,-0.02951985038816929,0.7968428134918213,0.2918868362903595,-0.09021563827991486,0.7962876558303833,0.4044627845287323,-0.07785950601100922,0.7766844034194946,0.4428126811981201,-0.05321229621767998,0.8330951929092407,0.32312220335006714,-0.03726044297218323,0.8524061441421509,0.2974591851234436,-0.07436917722225189,0.8423169255256653,0.3791479766368866,-0.06263121217489243,0.8178858160972595,0.41135576367378235,-0.04287296533584595
t,0.1576080620288849,0.6804454326629639,-7.606847702845698e-07,0.250588059425354,0.5969864130020142,-0.051750313490629196,0.30975425243377686,0.4297032952308655,-0.06855405122041702,0.2928464710712433,0.2781130075454712,-0.08426309376955032,0.26364845037460327,0.15991297364234924,-0.09308923780918121,0.3053024709224701,0.34147101640701294,-0.01719379983842373,0.34442245960235596,0.21604472398757935,-0.08950608968734741,0.31388965249061584,0.2850957214832306,-0.13194234669208527,0.27675291895866394,0.38821420073509216,-0.142547607421875,0.228545144200325,0.3284265100955963,-0.009551716968417168,0.232291579246521,0.26811885833740234,-0.09387452900409698,0.20926935970783234,0.4168894290924072,-0.11651753634214401,0.20278924703598022,0.5393918752670288,-0.1064663901925087,0.154026597738266,0.3266126811504364,-0.014637406915426254,0.15501749515533447,0.28434664011001587,-0.09286550432443619,0.1482248604297638,0.42774635553359985,-0.08714484423398972,0.1514681875705719,0.5359265208244324,-0.05611388012766838,0.08021756261587143,0.3341585397720337,-0.02376248687505722,0.08941647410392761,0.2772972583770752,-0.06896676868200302,0.09202296286821365,0.3707241714000702,-0.05656440928578377,0.09576284885406494,0.4405316710472107,-0.029693210497498512
t,0.3551582992076874,0.676601767539978,-7.014941161287425e-07,0.43919727206230164,0.6142362952232361,-0.044830285012722015,0.5053737163543701,0.4555174708366394,-0.0596131905913353,0.48828768730163574,0.3113871216773987,-0.07391385734081268,0.44382625818252563,0.20166391134262085,-0.08260318636894226,0.48865607380867004,0.3417309522628784,-0.013931473717093468,0.5301898121833801,0.23531100153923035,-0.07925446331501007,0.5138241648674011,0.29742226004600525,-0.1150268018245697,0.4887480139732361,0.38427409529685974,-0.12345735728740692,0.4176792800426483,0.3287145793437958,-0.009790286421775818,0.43766579031944275,0.2822389006614685,-0.08622384816408157,0.42319807410240173,0.43248021602630615,-0.10367437452077866,0.4164336323738098,0.5454028844833374,-0.09256552904844284,0.3483021855354309,0.3315475583076477,-0.017007866874337196,0.3598772883415222,0.3067912459373474,-0.09228888899087906,0.3589918911457062,0.45182493329048157,-0.08326111733913422,0.3620634377002716,0.5486949682235718,-0.05208129435777664,0.2774237394332886,0.3446839451789856,-0.027170967310667038,0.2929251790046692,0.3077883720397949,-0.07078396528959274,0.3002079129219055,0.4054030179977417,-0.05658014491200447,0.30428341031074524,0.4657538831233978,-0.03028593771159649
t,0.6839688420295715,0.6889358758926392,-7.163249051700404e-07,0.7766056060791016,0.6056702136993408,-0.04389697313308716,0.8329797387123108,0.43561774492263794,-0.05869603157043457,0.799552857875824,0.2913304567337036,-0.07374265789985657,0.7538876533508301,0.18471834063529968,-0.08266624808311462,0.8093478083610535,0.32984328269958496,-0.011548276990652084,0.8373581171035767,0.21382775902748108,-0.08129901438951492,0.8287275433540344,0.28178930282592773,-0.12082894891500473,0.8136777877807617,0.3790662884712219,-0.13060015439987183,0.7325436472892761,0.3262334167957306,-0.008973422460258007,0.754187285900116,0.26497334241867065,-0.08947467803955078,0.7468463182449341,0.4203055500984192,-0.10892537236213684,0.7425320744514465,0.5427901148796082,-0.09843528270721436,0.659463107585907,0.3357236385345459,-0.018403448164463043,0.6735422015190125,0.2898084223270416,-0.09443284571170807,0.680164098739624,0.433575302362442,-0.08550330251455307,0.6864588856697083,0.5387702584266663,-0.05393831804394722,0.5850186347961426,0.3566087484359741,-0.031063081696629524,0.5978286266326904,0.29428723454475403,-0.073067307472229,0.61227947473526,0.38021597266197205,-0.05835915356874466,0.6195054054260254,0.4423995614051819,-0.03198234364390373
t,0.16970182955265045,0.5175729393959045,-4.4230836238057236e-07,0.21575814485549927,0.4513852596282959,-0.029614493250846863,0.2353069931268692,0.3563268184661865,-0.03996025398373604,0.20940378308296204,0.27553898096084595,-0.05019976943731308,0.17638173699378967,0.21948832273483276,-0.0560026615858078,0.22873231768608093,0.30125847458839417,-0.0032420689240098,0.22690358757972717,0.23249047994613647,-0.04516785964369774,0.21469548344612122,0.2762843370437622,-0.06923924386501312,0.2064795196056366,0.33256739377975464,-0.07543310523033142,0.18427956104278564,0.307094007730484,0.0009701277012936771,0.16787558794021606,0.2782800793647766,-0.04731961339712143,0.1703929305076599,0.3647913336753845,-0.06132551655173302,0.18195217847824097,0.4238998293876648,-0.05656493827700615,0.14310245215892792,0.3177433907985687,-0.0025557696353644133,0.12569960951805115,0.29866015911102295,-0.04809208959341049,0.13741053640842438,0.374715119600296,-0.0451069138944149,0.15299160778522491,0.4223994016647339,-0.027739832177758217,0.10223056375980377,0.33368173241615295,-0.008321169763803482,0.09044748544692993,0.3006971776485443,-0.03211793303489685,0.10065872967243195,0.3490377962589264,-0.02368069626390934,0.11199702322483063,0.37996596097946167,-0.007884392514824867
t,0.4049626886844635,0.49259787797927856,-4.4664562892648974e-07,0.4549003541469574,0.4351452887058258,-0.027474848553538322,0.4763595759868622,0.33380061388015747,-0.03787803277373314,0.44793763756752014,0.25291919708251953,-0.048267897218465805,0.4160568416118622,0.19276748597621918,-0.054785944521427155,0.4604532718658447,0.2753848135471344,-0.010192849673330784,0.46478837728500366,0.2006564438343048,-0.05228131264448166,0.46061956882476807,0.2448115050792694,-0.07542895525693893,0.45575854182243347,0.3051642179489136,-0.0808321163058281,0.41434717178344727,0.28218650817871094,-0.008519228547811508,0.41653838753700256,0.24213676154613495,-0.056600816547870636,0.42075851559638977,0.3343172073364258,-0.06829378753900528,0.42614656686782837,0.40301814675331116,-0.06214579939842224,0.37212300300598145,0.29447537660598755,-0.01391051895916462,0.37202659249305725,0.2644260823726654,-0.05994335189461708,0.38408583402633667,0.34801024198532104,-0.05483256280422211,0.39358392357826233,0.4050588011741638,-0.03599988669157028,0.33011394739151,0.31171470880508423,-0.021125169470906258,0.3299166262149811,0.2672652006149292,-0.04588330164551735,0.3432424068450928,0.31654131412506104,-0.035832248628139496,0.3507770001888275,0.35190293192863464,-0.01909991167485714
t,0.7268970012664795,0.5167100429534912,-4.5300436113393516e-07,0.7902628779411316,0.46427804231643677,-0.026117384433746338,0.8239318132400513,0.36486315727233887,-0.03509487956762314,0.8023099303245544,0.27584943175315857,-0.044782478362321854,0.7798669338226318,0.20661790668964386,-0.05097626894712448,0.8085728883743286,0.29870879650115967,-0.004705920349806547,0.8243387937545776,0.22838743031024933,-0.04552854225039482,0.8152676820755005,0.2724391222000122,-0.07005300372838974,0.8029505610466003,0.33251428604125977,-0.07713352888822556,0.7609864473342896,0.2969509959220886,-0.0032029065769165754,0.7694163918495178,0.26959776878356934,-0.04943423345685005,0.7625181674957275,0.36023446917533875,-0.06286032497882843,0.7593416571617126,0.4304894804954529,-0.05893934518098831,0.7166352868080139,0.30403023958206177,-0.00888003408908844,0.7214911580085754,0.2837221324443817,-0.05191345512866974,0.7222447395324707,0.3659754693508148,-0.04715275391936302,0.7251116037368774,0.42548662424087524,-0.029882023110985756,0.6711837649345398,0.3185438811779022,-0.016631655395030975,0.6784010529518127,0.2864115834236145,-0.039439909160137177,0.6821836829185486,0.3367861211299896,-0.030162718147039413,0.6837987899780273,0.3706578016281128,-0.014754113741219044
t,0.384759783744812,0.8104391098022461,-1.2292936162339174e-06,0.26025477051734924,0.7690314054489136,-0.07160334289073944,0.16477146744728088,0.6027819514274597,-0.09765413403511047,0.1751265972852707,0.42179369926452637,-0.11963088810443878,0.21000346541404724,0.28903090953826904,-0.12643839418888092,0.17747579514980316,0.4170185625553131,-0.02748739719390869,0.14047494530677795,0.33368903398513794,-0.11313082277774811,0.18138277530670166,0.4685332775115967,-0.1448633223772049,0.20616424083709717,0.5275428891181946,-0.15112653374671936,0.2705266773700714,0.3883148729801178,-0.022921206429600716,0.2588569223880768,0.3417019248008728,-0.10770031064748764,0.28710758686065674,0.5286734700202942,-0.109866663813591,0.2865963280200958,0.545117974281311,-0.08878538012504578,0.3633979558944702,0.3920075297355652,-0.03691853582859039,0.3621214032173157,0.36891183257102966,-0.1306178867816925,0.36771538853645325,0.5505367517471313,-0.09958340227603912,0.3577779531478882,0.5669928193092346,-0.05356759577989578,0.45366644859313965,0.4134615361690521,-0.05752205476164818,0.4458940029144287,0.37686625123023987,-0.1116587221622467,0.437517911195755,0.5088485479354858,-0.08542027324438095,0.4258645474910736,0.5410878658294678,-0.049679819494485855
t,0.5550898313522339,0.7202801704406738,-1.13117403088836e-06,0.4446737468242645,0.6958022117614746,-0.06334928423166275,0.3439837098121643,0.5397464036941528,-0.08699461072683334,0.3440247178077698,0.3607574701309204,-0.10772211849689484,0.40270015597343445,0.24727588891983032,-0.1150115579366684,0.35987716913223267,0.36075887084007263,-0.025417519733309746,0.34232598543167114,0.25961369276046753,-0.11083292216062546,0.38099241256713867,0.3821794390678406,-0.14439226686954498,0.4035398066043854,0.46396058797836304,-0.15085627138614655,0.45024317502975464,0.3350101709365845,-0.023367170244455338,0.4475002884864807,0.2620243728160858,-0.11360549926757812,0.4770978093147278,0.43811383843421936,-0.12063240259885788,0.478263795375824,0.47928962111473083,-0.10047149658203125,0.5399061441421509,0.3385806083679199,-0.0379900187253952,0.5428576469421387,0.29642409086227417,-0.1314665526151657,0.5494136810302734,0.46808716654777527,-0.10477762669324875,0.536125898361206,0.5021430850028992,-0.060239654034376144,0.628563404083252,0.3571127653121948,-0.05775367096066475,0.6182454228401184,0.3054182827472687,-0.10944487899541855,0.6131982803344727,0.43350517749786377,-0.08413538336753845,0.6003186106681824,0.47317376732826233,-0.049330271780490875
